# Wavenumber   Flux
#       [um]   [erg/s/cm]
     8.68702   1.45496190e+04
     8.67948   1.45637388e+04
     8.67195   1.45778464e+04
     8.66444   1.45919655e+04
     8.65694   1.46060726e+04
     8.64945   1.46201852e+04
     8.64198   1.46343008e+04
     8.63451   1.46484066e+04
     8.62706   1.46625184e+04
     8.61963   1.46766228e+04
     8.61220   1.46907290e+04
     8.60479   1.47048361e+04
     8.59740   1.47189366e+04
     8.59001   1.47330391e+04
     8.58264   1.47471349e+04
     8.57528   1.47612329e+04
     8.56793   1.47753241e+04
     8.56060   1.47894145e+04
     8.55327   1.48035003e+04
     8.54597   1.48175825e+04
     8.53867   1.48316630e+04
     8.53138   1.48457374e+04
     8.52411   1.48598079e+04
     8.51685   1.48738745e+04
     8.50960   1.48879418e+04
     8.50237   1.49019954e+04
     8.49515   1.49160496e+04
     8.48794   1.49300964e+04
     8.48074   1.49441457e+04
     8.47355   1.49581769e+04
     8.46638   1.49722092e+04
     8.45921   1.49862346e+04
     8.45206   1.50002546e+04
     8.44493   1.50142686e+04
     8.43780   1.50282778e+04
     8.43069   1.50422881e+04
     8.42359   1.50562756e+04
     8.41650   1.50702679e+04
     8.40942   1.50842511e+04
     8.40235   1.50982282e+04
     8.39530   1.51122029e+04
     8.38826   1.51261594e+04
     8.38123   1.51401273e+04
     8.37421   1.51540813e+04
     8.36720   1.51680249e+04
     8.36021   1.51819683e+04
     8.35322   1.51958969e+04
     8.34625   1.52098265e+04
     8.33929   1.52237470e+04
     8.33234   1.52376621e+04
     8.32540   1.52515656e+04
     8.31848   1.52654701e+04
     8.31156   1.52793591e+04
     8.30466   1.52932470e+04
     8.29777   1.53071262e+04
     8.29089   1.53209938e+04
     8.28402   1.53348579e+04
     8.27717   1.53487132e+04
     8.27032   1.53625577e+04
     8.26349   1.53763977e+04
     8.25666   1.53902283e+04
     8.24985   1.54040463e+04
     8.24305   1.54178599e+04
     8.23626   1.54316621e+04
     8.22949   1.54454603e+04
     8.22272   1.54592391e+04
     8.21596   1.54730188e+04
     8.20922   1.54867863e+04
     8.20248   1.55005343e+04
     8.19576   1.55142887e+04
     8.18905   1.55280235e+04
     8.18235   1.55417414e+04
     8.17566   1.55554669e+04
     8.16898   1.55691659e+04
     8.16231   1.55828600e+04
     8.15566   1.55965528e+04
     8.14901   1.56102167e+04
     8.14238   1.56238922e+04
     8.13575   1.56375462e+04
     8.12914   1.56511811e+04
     8.12253   1.56648262e+04
     8.11594   1.56784504e+04
     8.10936   1.56920573e+04
     8.10279   1.57056697e+04
     8.09623   1.57192663e+04
     8.08968   1.57328412e+04
     8.08314   1.57464232e+04
     8.07661   1.57599918e+04
     8.07009   1.57735360e+04
     8.06359   1.57870878e+04
     8.05709   1.58006266e+04
     8.05060   1.58141406e+04
     8.04413   1.58276596e+04
     8.03766   1.58411659e+04
     8.03121   1.58546491e+04
     8.02476   1.58681358e+04
     8.01833   1.58815976e+04
     8.01190   1.58950660e+04
     8.00549   1.59085102e+04
     7.99909   1.59219336e+04
     7.99269   1.59353684e+04
     7.98631   1.59487726e+04
     7.97994   1.59621605e+04
     7.97357   1.59755533e+04
     7.96722   1.59889194e+04
     7.96088   1.60022678e+04
     7.95455   1.60156180e+04
     7.94822   1.60289413e+04
     7.94191   1.60422513e+04
     7.93561   1.60555542e+04
     7.92932   1.60688296e+04
     7.92303   1.60820983e+04
     7.91676   1.60953491e+04
     7.91050   1.61085829e+04
     7.90425   1.61218088e+04
     7.89800   1.61350163e+04
     7.89177   1.61482044e+04
     7.88555   1.61613902e+04
     7.87933   1.61745569e+04
     7.87313   1.61876992e+04
     7.86694   1.62008479e+04
     7.86075   1.62139735e+04
     7.85458   1.62270754e+04
     7.84841   1.62401839e+04
     7.84226   1.62532612e+04
     7.83611   1.62663394e+04
     7.82998   1.62794035e+04
     7.82385   1.62924407e+04
