# Wavenumber   Flux
#       [um]   [erg/s/cm]
     8.32540   1.19406839e+04
     8.31848   1.19513170e+04
     8.31156   1.19619425e+04
     8.30466   1.19725620e+04
     8.29777   1.19831745e+04
     8.29089   1.19937793e+04
     8.28402   1.20043772e+04
     8.27717   1.20149672e+04
     8.27032   1.20255494e+04
     8.26349   1.20361235e+04
     8.25666   1.20466896e+04
     8.24985   1.20572466e+04
     8.24305   1.20677960e+04
     8.23626   1.20783358e+04
     8.22949   1.20888670e+04
     8.22272   1.20993875e+04
     8.21596   1.21098997e+04
     8.20922   1.21204016e+04
     8.20248   1.21308931e+04
     8.19576   1.21413747e+04
     8.18905   1.21518459e+04
     8.18235   1.21623057e+04
     8.17566   1.21727564e+04
     8.16898   1.21831955e+04
     8.16231   1.21936246e+04
     8.15566   1.22040443e+04
     8.14901   1.22144523e+04
     8.14238   1.22248512e+04
     8.13575   1.22352387e+04
     8.12914   1.22456157e+04
     8.12253   1.22559847e+04
     8.11594   1.22663423e+04
     8.10936   1.22766891e+04
     8.10279   1.22870272e+04
     8.09623   1.22973548e+04
     8.08968   1.23076710e+04
     8.08314   1.23179792e+04
     8.07661   1.23282777e+04
     8.07009   1.23385648e+04
     8.06359   1.23488437e+04
     8.05709   1.23591119e+04
     8.05060   1.23693699e+04
     8.04413   1.23796180e+04
     8.03766   1.23898568e+04
     8.03121   1.24000833e+04
     8.02476   1.24103000e+04
     8.01833   1.24205057e+04
     8.01190   1.24306991e+04
     8.00549   1.24408835e+04
     7.99909   1.24510543e+04
     7.99269   1.24612149e+04
     7.98631   1.24713620e+04
     7.97994   1.24814965e+04
     7.97357   1.24916196e+04
     7.96722   1.25017297e+04
     7.96088   1.25118265e+04
     7.95455   1.25219112e+04
     7.94822   1.25319816e+04
     7.94191   1.25420384e+04
     7.93561   1.25520809e+04
     7.92932   1.25621104e+04
     7.92303   1.25721254e+04
     7.91676   1.25821265e+04
     7.91050   1.25921142e+04
     7.90425   1.26020880e+04
     7.89800   1.26120474e+04
     7.89177   1.26219941e+04
     7.88555   1.26319267e+04
     7.87933   1.26418474e+04
     7.87313   1.26517531e+04
     7.86694   1.26616463e+04
     7.86075   1.26715270e+04
     7.85458   1.26813942e+04
     7.84841   1.26912490e+04
     7.84226   1.27010898e+04
     7.83611   1.27109188e+04
     7.82998   1.27207349e+04
     7.82385   1.27305387e+04
