# Wavenumber   Flux
#       [um]   [erg/s/cm]
     8.67948   3.38018954e+03
     8.67195   7.61165654e+03
     8.66444   6.36206346e+03
     8.65694   4.90353872e+03
     8.64945   8.48141146e+03
     8.64198   6.53369135e+03
     8.63451   7.84408538e+03
     8.62706   7.97463217e+03
     8.61963   5.61717152e+03
     8.61220   6.38512515e+03
     8.60479   8.04067260e+03
     8.59740   5.19171585e+03
     8.59001   5.61632795e+03
     8.58264   4.23158372e+03
     8.57528   8.14105327e+03
     8.56793   4.04165996e+03
     8.56060   6.58709659e+03
     8.55327   5.81395297e+03
     8.54597   7.38699804e+03
     8.53867   4.62872263e+03
     8.53138   6.41165896e+03
     8.52411   6.93248417e+03
     8.51685   3.09411229e+03
     8.50960   7.46413471e+03
     8.50237   4.98066005e+03
     8.49515   4.74567063e+03
     8.48794   3.67521488e+03
     8.48074   3.88543895e+03
     8.47355   1.06674936e+04
     8.46638   9.12056899e+03
     8.45921   4.44810987e+03
     8.45206   5.38277524e+03
     8.44493   3.32585697e+03
     8.43780   6.94656009e+03
     8.43069   3.92759437e+03
     8.42359   3.10377650e+03
     8.41650   9.62259817e+03
     8.40942   1.22555033e+04
     8.40235   8.99623600e+03
     8.39530   5.22121067e+03
     8.38826   7.03510051e+03
     8.38123   4.06203581e+03
     8.37421   4.36862292e+03
     8.36720   3.33809371e+03
     8.36021   6.01699674e+03
     8.35322   4.21329534e+03
     8.34625   3.19861992e+03
     8.33929   5.14522481e+03
     8.33234   4.51078417e+03
     8.32540   3.29370857e+03
     8.31848   4.15336158e+03
     8.31156   8.23698881e+03
     8.30466   5.22399341e+03
     8.29777   9.57846879e+03
     8.29089   5.28641871e+03
     8.28402   4.39357849e+03
     8.27717   4.76021649e+03
     8.27032   3.72209332e+03
     8.26349   3.49866736e+03
     8.25666   3.61608184e+03
     8.24985   3.07105488e+03
     8.24305   3.33853517e+03
     8.23626   3.98317838e+03
     8.22949   5.73957835e+03
     8.22272   7.06509631e+03
     8.21596   5.76768213e+03
     8.20922   3.25071998e+03
     8.20248   3.43777567e+03
     8.19576   3.10660403e+03
     8.18905   4.20337554e+03
     8.18235   4.70031723e+03
     8.17566   3.92979081e+03
     8.16898   4.38683179e+03
     8.16231   3.05185744e+03
     8.15566   3.09743070e+03
     8.14901   4.29413355e+03
     8.14238   3.77966350e+03
     8.13575   6.59318637e+03
     8.12914   6.41013455e+03
     8.12253   5.59749907e+03
     8.11594   4.23455248e+03
     8.10936   3.17260865e+03
     8.10279   7.62731637e+03
     8.09623   3.66359486e+03
     8.08968   7.83901949e+03
     8.08314   4.08739111e+03
     8.07661   6.11688498e+03
     8.07009   3.05514695e+03
     8.06359   5.35739431e+03
     8.05709   3.29675578e+03
     8.05060   3.77263377e+03
     8.04413   3.04504178e+03
     8.03766   3.08200085e+03
     8.03121   3.14684192e+03
     8.02476   6.91683520e+03
     8.01833   3.63758521e+03
     8.01190   3.04981629e+03
     8.00549   6.18218137e+03
     7.99909   6.79004570e+03
     7.99269   6.53622693e+03
     7.98631   4.54226155e+03
     7.97994   4.34219393e+03
     7.97357   4.97298995e+03
     7.96722   3.88277735e+03
     7.96088   3.11925391e+03
     7.95455   3.05447119e+03
     7.94822   3.05711323e+03
     7.94191   4.79849820e+03
     7.93561   3.02241322e+03
     7.92932   1.03660661e+04
     7.92303   3.53294680e+03
     7.91676   3.57249534e+03
     7.91050   3.04664822e+03
     7.90425   3.78591554e+03
     7.89800   3.01466954e+03
     7.89177   3.01646967e+03
     7.88555   3.01831526e+03
     7.87933   3.12126074e+03
     7.87313   3.00982312e+03
     7.86694   3.36834771e+03
     7.86075   3.00845537e+03
     7.85458   3.06654588e+03
     7.84841   1.04261274e+04
     7.84226   6.98542572e+03
     7.83611   3.06944573e+03
     7.82998   5.82439089e+03
     7.82385   7.26696727e+03
