# Wavenumber   Flux
#       [um]   [erg/s/cm]
     9.03226   1.39810791e+04
     9.02411   1.39609078e+04
     9.01597   1.53661832e+04
     9.00785   1.59299659e+04
     8.99974   1.47394909e+04
     8.99165   1.42055684e+04
     8.98357   1.48782748e+04
     8.97551   1.45492621e+04
     8.96746   1.42756969e+04
     8.95943   1.51670655e+04
     8.95141   1.44756283e+04
     8.94340   1.43978239e+04
     8.93541   1.55075712e+04
     8.92743   1.53863229e+04
     8.91947   1.44455182e+04
     8.91152   1.56977425e+04
     8.90359   1.50725686e+04
     8.89567   1.74010231e+04
     8.88776   1.55068584e+04
     8.87987   1.52142948e+04
     8.87199   1.51988962e+04
     8.86413   1.45447729e+04
     8.85628   1.61538812e+04
     8.84844   1.57509162e+04
     8.84062   1.46107996e+04
     8.83281   1.49506183e+04
     8.82501   1.55902541e+04
     8.81723   1.44344920e+04
     8.80946   1.53056552e+04
     8.80171   1.41075630e+04
     8.79397   1.44321134e+04
     8.78624   1.51951556e+04
     8.77853   1.65074170e+04
     8.77083   1.50244572e+04
     8.76314   1.40835423e+04
     8.75547   1.62982742e+04
     8.74781   1.51716449e+04
     8.74017   1.57071904e+04
     8.73253   1.42217341e+04
     8.72492   1.51101531e+04
     8.71731   1.47240840e+04
     8.70972   1.48190261e+04
     8.70214   1.50937953e+04
     8.69457   1.62586029e+04
     8.68702   1.45521923e+04
     8.67948   1.43791734e+04
     8.67195   1.54072690e+04
     8.66444   1.52841535e+04
     8.65694   1.45329135e+04
     8.64945   1.54832082e+04
     8.64198   1.53815974e+04
     8.63451   1.53526252e+04
     8.62706   1.54174192e+04
     8.61963   1.47956161e+04
     8.61220   1.52012514e+04
     8.60479   1.62956599e+04
     8.59740   1.46481097e+04
     8.59001   1.52267230e+04
     8.58264   1.50558521e+04
     8.57528   1.64812952e+04
     8.56793   1.47155923e+04
     8.56060   1.50218099e+04
     8.55327   1.49936240e+04
     8.54597   1.51921003e+04
     8.53867   1.48602041e+04
     8.53138   1.51727068e+04
     8.52411   1.52785175e+04
     8.51685   1.41444173e+04
