# Wavenumber   Flux
#       [um]   [erg/s/cm]
     8.02476   3.02661192e+03
     8.01833   3.02820724e+03
     8.01190   3.02481953e+03
     8.00549   3.02428860e+03
     7.99909   3.02353390e+03
     7.99269   3.03646044e+03
     7.98631   3.02734279e+03
     7.97994   3.02062832e+03
     7.97357   3.01960691e+03
     7.96722   3.01888146e+03
     7.96088   3.01799838e+03
     7.95455   3.03614406e+03
     7.94822   3.01980745e+03
     7.94191   3.01537195e+03
     7.93561   3.01419538e+03
     7.92932   3.01344882e+03
     7.92303   3.01240456e+03
     7.91676   3.01147701e+03
     7.91050   3.01180593e+03
     7.90425   3.00972417e+03
     7.89800   3.00878535e+03
     7.89177   3.01120690e+03
     7.88555   3.00670482e+03
     7.87933   3.00594500e+03
     7.87313   3.00575544e+03
     7.86694   3.00380961e+03
     7.86075   3.00383826e+03
     7.85458   3.00583738e+03
     7.84841   3.00208983e+03
     7.84226   3.00000020e+03
     7.83611   2.99945580e+03
     7.82998   2.99797908e+03
     7.82385   2.99852345e+03
